,strain,plasmid,backbone,iptg,log_mean_gfp,log_mean_v_x,log_std_gfp,log_std_v,log_rho,fit_goodness,std_gfp_correct,rrpu,median_yfp,newstandard
1410,CC118Lpir,1717,pSeva231,30,-0.15523577433633873,1.96150399527814,0.4257498380506919,0.8018052901959948,0.5086099392319765,0.9857284377278732,0.3665693569745697,-0.12222110856503801,,0.923640790542875
1411,CC118Lpir,1717,pSeva231,40,-0.033826388501196916,1.961164894970557,0.4370640663478175,0.7632617767468312,0.5446776732538872,0.9835077076217608,0.3665418014028168,0.004407694076584286,,1.230143614735079
1412,CC118Lpir,1717,pSeva231,70,-0.24313746814284706,1.9284632193042832,0.4154308566677977,0.8418335088391948,0.4689807115994607,0.9896788544105712,0.3669120255953315,-0.2071986792113434,,0.7386725806031127
1413,CC118Lpir,1717,pSeva231,100,-0.2605322589628672,1.954173906414324,0.4077412692859074,0.8378547856464258,0.4714260788318963,0.9886057627758869,0.3595893006169847,-0.23080491463800815,,0.6900183888454333
1414,CC118Lpir,1717,pSeva231,200,-0.09856835393652773,1.8684035944694133,0.4331569948089226,0.7482009533460707,0.5400372619448537,0.9876040006283076,0.3645627333154313,-0.03124132374071481,,1.1398954386905698
1415,CC118Lpir,1717,pSeva231,500,-0.13354898333552534,1.92287681926301,0.4330348457792269,0.7844771482164308,0.5160983397545014,0.9868894576310596,0.3709070489894183,-0.08771790911911365,,1.0033462278246599
1416,CC118Lpir,1717,pSeva231,1000,-0.2146544527035808,2.0694936791958543,0.4185906027606426,0.8719660527400569,0.5010224275511336,0.9874112484695308,0.3622626651595953,-0.21122543225127846,,0.7302916862944179
1417,CC118Lpir,1717,pSeva231,2000,0.0822072197411178,2.2217150180415683,0.4480214716082754,0.7726725924647598,0.589865025164341,0.9767023523180276,0.3617781711399535,0.035020113827909594,,1.3102507080241301
1418,CC118Lpir,1818,pSeva231,1,-0.3664250657809799,2.160848695936404,0.3837906918985032,0.9614962905831148,0.2253267135588115,0.9831298798042022,0.3739208467442623,-0.3733593823354549,,0.41940417016071996
1419,CC118Lpir,1818,pSeva231,5,-0.4199914053906244,2.0898674740959566,0.3768063383046896,0.9791303313008792,0.22336910018656314,0.9861700181137882,0.3672859250699333,-0.4205172248857695,,0.3380460751473809
1420,CC118Lpir,1818,pSeva231,10,-0.4109210206340809,1.9509420275978109,0.3711113331730905,0.9354313685309504,0.24856911934287976,0.9863123883543292,0.3594636926227555,-0.3978242181660143,,0.3767179734023388
1421,CC118Lpir,1818,pSeva231,20,-0.3919641290870346,2.0562312503298417,0.3787084392338194,0.9659468957857098,0.3102915116831471,0.9881592794508616,0.3600159420551151,-0.3886163377458036,,0.39266143149212784
1422,CC118Lpir,1818,pSeva231,30,-0.252303167329909,1.9587965495616724,0.4033474638966249,0.8423184915213804,0.43718605993088816,0.986703984133292,0.3627590463416559,-0.22614427629133338,,0.6995335304894508
1423,CC118Lpir,1818,pSeva231,40,-0.1769183643131145,1.8956879359036156,0.4202562627213906,0.8079116798484085,0.4986860142841014,0.9888048644311088,0.3642708605512771,-0.12813408727290215,,0.9102551941977075
1424,CC118Lpir,1818,pSeva231,70,-0.058925668073616676,2.016775535687213,0.4566186389718622,0.8187470918124043,0.5385409880041867,0.9868973009036368,0.3847465520348541,-0.03880996637443767,,1.1211453939430862
1425,CC118Lpir,1818,pSeva231,100,0.17508069693317252,2.046586812638342,0.4663581977467661,0.7577794070940926,0.6000294528787504,0.9822311076507672,0.3730762561087416,0.18880430497742756,,1.7519606082059451
1426,CC118Lpir,1818,pSeva231,200,0.2721601861774473,2.022182749886381,0.4944624164210951,0.7805000231079108,0.6027527190438859,0.9843423233794192,0.3945454276148833,0.29567020097288615,,2.101457073746891
1427,CC118Lpir,1818,pSeva231,500,0.4262213954622063,2.1320898035026765,0.5018537955389913,0.7680704133403282,0.6226819894430015,0.9820730734378792,0.3926880532816727,0.4065541845457491,,2.505820708349053
1428,CC118Lpir,1818,pSeva231,1000,0.5291681019491987,2.112467950415568,0.5157275685123175,0.7644619569386515,0.6387190405858438,0.982099688603866,0.396821444979502,0.5167938186895727,,2.9548294959278474
1429,CC118Lpir,1818,pSeva231,2000,0.8561466497463456,2.360103314731017,0.5302827774165508,0.8106192312489849,0.6379303817289835,0.9709752991400498,0.4083676055849411,0.7408205030790386,,4.034993622584061
1430,CC118Lpir,Amer_f1,pSeva231,1,1.6894810389337007,2.3416685410326687,0.5330319214234891,0.7089511007746364,0.6795369340802163,0.96928978065252,0.3910542311044396,1.5577064387373876,17.04,10.83459912445062
1431,CC118Lpir,Amer_f1,pSeva231,5,1.3089198140301057,1.924508782260288,0.5859212327018272,0.7279492871574927,0.6032150769531265,0.9824574063969184,0.4673182172996298,1.3862354231049308,11.5,8.915107542711
1432,CC118Lpir,Amer_f1,pSeva231,10,0.9261832835304112,1.9249188325884503,0.5752076952610992,0.7106848544077111,0.6040359204678701,0.9853543340576268,0.4584158522179242,1.0038343664959186,7.18,5.654085203377929
1433,CC118Lpir,Amer_f1,pSeva231,20,0.5496445054498486,1.9907071442459725,0.5761132789730199,0.7668264585730655,0.5774448050169333,0.985694499468086,0.4703560063778332,0.5900096664794668,4.28,3.2815949478400253
1434,CC118Lpir,Amer_f1,pSeva231,30,0.3244064609442477,1.8649185157076191,0.5803034989420933,0.7482715099583045,0.5573037239082715,0.9832555829402384,0.4818310515077576,0.41898633763616455,3.09,2.5540163436578838
1435,CC118Lpir,Amer_f1,pSeva231,40,0.08214985310465303,2.0650325059430763,0.5200329898522024,0.7969566295015512,0.5353336514994436,0.9868962055934598,0.43924101917519853,0.08868838582312806,1.8,1.4567472614366297
1436,CC118Lpir,Amer_f1,pSeva231,70,-0.0436234741205402,1.9619277717206796,0.4950445937843592,0.8188523556687709,0.5117737341590902,0.9920255404586248,0.4253028470044015,-0.005931830933915389,1.35,1.20363626690091
1437,CC118Lpir,Amer_f1,pSeva231,100,-0.08709144870292516,1.923088156405019,0.4938158968340415,0.8016647485406964,0.4988801539835016,0.9849319373804909,0.427975908498628,-0.03771923120975402,1.23,1.1238387635106901
1438,CC118Lpir,Amer_f1,pSeva231,200,-0.2061365890823655,1.9864982927946584,0.4480975955622747,0.8391314678249391,0.450456170285687,0.9896956937571466,0.40006088050721506,-0.18274311835602802,0.79,0.7903033243016461
1439,CC118Lpir,Amer_f1,pSeva231,500,-0.2311025327545569,1.9353722951326464,0.4396534124976702,0.8166009768385564,0.43994293031244736,0.9902511323892216,0.3948200782537615,-0.19595725015184462,0.69,0.7622488089754939
1440,CC118Lpir,Amer_f1,pSeva231,1000,-0.14652329448138074,1.9195758021954537,0.4658471083992558,0.8004536570360493,0.4733668366524578,0.9894929474365899,0.4103485955232719,-0.10129488733593378,0.98,0.9716536499518225
1441,CC118Lpir,Amer_f1,pSeva231,2000,-0.0719150602318263,2.2735857611770127,0.4742447459894485,0.8505474351859973,0.5156976471783029,0.9802141797221176,0.4063189765109919,-0.12650039760769372,1.2,0.9139455747306755
1442,CC118Lpir,Amtr_a1,pSeva231,1,1.0944615897588348,2.1914781251614763,0.531867261078115,0.7692196534536393,0.6578605817277979,0.9787332158684328,0.400570366147236,1.0454595910302276,8.44,5.951649751155397
1443,CC118Lpir,Amtr_a1,pSeva231,5,-0.07108488889671198,1.9643630755073636,0.4744060402486622,0.7989179953506371,0.4933613344236863,0.9887182635115278,0.4126499784567107,-0.03610876021417796,1.17,1.1278208998613695
1444,CC118Lpir,Amtr_a1,pSeva231,10,-0.2443858733877911,1.8980688832787511,0.4317307448984792,0.8163592224760956,0.45009355052063615,0.9898024659911046,0.3855275286366832,-0.20018779404351258,0.6,0.7533451310411543
1445,CC118Lpir,Amtr_a1,pSeva231,20,-0.4225504900682425,1.988838336900946,0.3724933638466427,0.9442411906188488,0.2621209326321274,0.9898725949526256,0.3594691460114559,-0.41273619248514115,0.06,0.35120724079607935
1446,CC118Lpir,Amtr_a1,pSeva231,30,-0.42871038628201263,1.9498596580585223,0.3682159456139048,0.9217734822102776,0.20938490988965835,0.9898749782138224,0.3600538126326609,-0.41751150430491174,0.03,0.3431179421730174
1447,CC118Lpir,Amtr_a1,pSeva231,40,-0.4250314668482447,1.9673721872730716,0.3669777079450646,0.9160024800596736,0.22248157946630814,0.9889678749793908,0.3577801066600729,-0.4146583519333435,0.03,0.3479464889292794
1448,CC118Lpir,Amtr_a1,pSeva231,70,-0.4442999885165193,2.091333770599803,0.36935218902635997,1.0125995824379557,0.2094864812730172,0.9889707069037031,0.3611568339642448,-0.4448794370738679,-0.03,0.29749487794474816
1449,CC118Lpir,Amtr_a1,pSeva231,100,-0.4536336430835466,2.0851222428648617,0.36373747845335697,1.0347774591457686,0.20235008668308807,0.9924777049334068,0.35621293231837603,-0.4537312125350481,-0.03,0.2830039665820643
1450,CC118Lpir,Amtr_a1,pSeva231,200,-0.4236892671388876,1.993246137007462,0.3737137037248426,0.9722547512547084,0.1954123541763949,0.9883598818265168,0.3665089404856153,-0.41689127696564654,0.03,0.3441664154539327
1451,CC118Lpir,Amtr_a1,pSeva231,500,-0.4546663613959719,2.0846532634998773,0.3680259693449928,1.1077584059654513,0.14685198149415776,0.9915654419307472,0.3640360078751406,-0.45471040492894205,-0.06,0.28140883257336746
1452,CC118Lpir,Amtr_a1,pSeva231,1000,-0.43943769347590506,2.3444769856088907,0.3728104251352312,1.1273412825074294,0.13092392452892238,0.988765205109978,0.3696014287398084,-0.4507262077301053,-0.03,0.28790897342198907
1453,CC118Lpir,Amtr_a1,pSeva231,2000,-0.3851743242843303,2.444096653621788,0.3859121066667094,1.0843637067115492,0.13686560418935176,0.9855819038602344,0.3822805292659631,-0.40272636536796697,0.06,0.3682895926031615
1454,CC118Lpir,Beti_e1,pSeva231,1,1.2729057015604035,2.2152186209634555,0.5404113939607077,0.7091827757012711,0.6716214708448052,0.9734391733350766,0.4003878075568241,1.2056217777462281,10.74,7.219403497086273
1455,CC118Lpir,Beti_e1,pSeva231,5,0.8150671911610893,1.9720446756859271,0.5457896259878392,0.6984757684474526,0.6315647383114862,0.9823735211600092,0.42316333008560897,0.8701946108828472,6.14,4.778307784586117
1456,CC118Lpir,Beti_e1,pSeva231,10,0.3179835691183707,1.9729282803154145,0.5554860310960549,0.7615130700774569,0.5528913987150623,0.9870854100773612,0.4628605816029799,0.3626789353212362,2.83,2.3404395624671936
1457,CC118Lpir,Beti_e1,pSeva231,20,-0.0651372265690159,2.1060862197323598,0.4799867171666161,0.8494353606753082,0.5236139110845811,0.9866892695941191,0.4089274076017613,-0.07174583174249538,1.2,1.0411847030148584
1458,CC118Lpir,Beti_e1,pSeva231,30,0.055025647413236574,1.8796014960251397,0.52905270478861,0.7526591003637101,0.5304672471735747,0.9841787323268972,0.44848085173654906,0.13114699780750227,1.76,1.578346198079824
1459,CC118Lpir,Beti_e1,pSeva231,40,-0.17676323430218488,1.815696225097729,0.4686577304977307,0.8012401579119286,0.4511508747973234,0.9922684462293414,0.4182525112895554,-0.10602770041221343,0.88,0.9607066542850706
1460,CC118Lpir,Beti_e1,pSeva231,70,-0.3905029408903751,2.005486969565725,0.3807430301169073,0.9383596146229556,0.2752544603019427,0.9877367255604298,0.366035462546504,-0.3817620336382368,0.13,0.4046253486696374
1461,CC118Lpir,Beti_e1,pSeva231,100,-0.4257778229587802,2.1052095632804773,0.3719128906101486,1.0140408571247503,0.21316041537747812,0.9881327459769672,0.3633652963990179,-0.4274554788373137,0.03,0.32639647963757584
1462,CC118Lpir,Beti_e1,pSeva231,200,-0.4826214181195378,1.7652523457955551,0.3585830178632025,0.9729254715200508,0.2280557672556685,0.9953198347653884,0.3491336637941204,-0.4558508160782289,-0.06,0.2795530361312832
1463,CC118Lpir,Beti_e1,pSeva231,500,-0.3974496308799616,2.065957332749957,0.37878248474290654,0.9553269211414304,0.19669406021315688,0.9890601239290264,0.3713829361527349,-0.39606197226744483,0.09,0.37975795591465533
1464,CC118Lpir,Beti_e1,pSeva231,1000,-0.4576625552183975,2.066437072479653,0.3674983480774312,1.0261164197297667,0.18112010329841935,0.9891980213772568,0.3614202872299056,-0.4565394802992517,-0.06,0.278433394058085
1465,CC118Lpir,Beti_e1,pSeva231,2000,-0.3899283376049055,2.282343898507768,0.3783586217844715,0.9857208715112686,0.22093592554247712,0.9778452119422512,0.36900874647462417,-0.40676983909087444,0.09,0.3613685779272521
1466,CC118Lpir,Bm3r1_b1,pSeva231,1,-0.1044425536185088,2.178084056844102,0.4401122477892784,0.8388606945499693,0.500755265313771,0.982052050826761,0.3809562816412545,-0.12922620518828512,0.98,0.9077915431620868
1467,CC118Lpir,Bm3r1_b1,pSeva231,5,-0.4050721287374465,1.7026951014702791,0.37967203609615996,0.9184964064808088,0.3634174410808248,0.9935395202859711,0.3537124950912404,-0.3478287780758816,0.16,0.4650775957795487
1468,CC118Lpir,Bm3r1_b1,pSeva231,10,-0.3649351936350255,1.8734722303307825,0.3875555279078407,0.8668562685209706,0.28794306051907914,0.9892318157178108,0.3711415944806776,-0.33786521739425196,0.22,0.4832208223417214
1469,CC118Lpir,Bm3r1_b1,pSeva231,20,-0.4170024700393112,2.165733260365222,0.3729776426697997,1.0143281973723215,0.19000157272117202,0.9864982836129704,0.3661834020968032,-0.42273021903845137,0.03,0.33432159026630687
1470,CC118Lpir,Bm3r1_b1,pSeva231,30,-0.433814179669667,2.033648174247507,0.3710018071491264,0.9660971583145253,0.19058848264210784,0.9893630981427092,0.36420135184422864,-0.43014718861598744,0.0,0.32189871188046115
1471,CC118Lpir,Bm3r1_b1,pSeva231,40,-0.4355689996800529,1.9779292377152389,0.36976900664541457,0.9431679431672946,0.18109233082253465,0.9869782902629636,0.3636552824656491,-0.4280559802037117,0.0,0.32539201010097807
1472,CC118Lpir,Bm3r1_b1,pSeva231,70,-0.4416944603911232,2.1281220771316827,0.3686099992975014,1.0263567707522054,0.17643834605213107,0.985852836236382,0.3628271326648271,-0.444506144335415,-0.03,0.29810880480622237
1473,CC118Lpir,Bm3r1_b1,pSeva231,100,-0.4391609838483429,2.0433325154028896,0.368988441842156,0.955833802728536,0.17654691451442536,0.9891648425509464,0.36319245494117497,-0.4364063411404938,-0.03,0.3114865418381256
1474,CC118Lpir,Bm3r1_b1,pSeva231,200,-0.4278458675225548,2.0846509058365257,0.3692191299099424,0.9609306154926984,0.1855804478584407,0.9869058930083812,0.3628054517833359,-0.42791007086027694,0.0,0.3256360198362696
1475,CC118Lpir,Bm3r1_b1,pSeva231,500,-0.4376909796673443,1.9298030356981442,0.370793133824984,0.925320107300928,0.2050622096147467,0.9895746824441468,0.362913387189948,-0.4250407652617243,0.0,0.3304417098152644
1476,CC118Lpir,Bm3r1_b1,pSeva231,1000,-0.4594921847440501,2.056375925586164,0.36063204023398776,0.9865966851967924,0.18380866893988895,0.9876675437752921,0.3544876061671767,-0.45765294564791154,-0.06,0.27662473344057353
1477,CC118Lpir,Bm3r1_b1,pSeva231,2000,-0.4121784069938416,2.2745203512362204,0.37215427518897054,0.998816124042202,0.2432213762194609,0.9767654834825614,0.3609787818120347,-0.4294665730890625,0.03,0.32303485703527995
1478,CC118Lpir,Bm3r1_b2,pSeva231,1,0.026406059741525555,2.3949434193977797,0.43698473530422216,0.8228103401623903,0.5800629691701564,0.9731570027981672,0.3559553711787984,-0.06946143078264064,1.45,1.0466461079378948
1479,CC118Lpir,Bm3r1_b2,pSeva231,5,-0.17139656060967687,2.2929144076011747,0.4190914868033002,0.8776714114658087,0.4874696878634556,0.9772628872574338,0.3659255033042703,-0.22008336014922444,0.76,0.7119739938471514
1480,CC118Lpir,Bm3r1_b2,pSeva231,10,-0.18484319809803185,2.2226807459586144,0.42354474092385613,0.8535916086494933,0.4840705525837017,0.980616730821172,0.3706139188308059,-0.21821307405036305,0.76,0.7158281380907054
1481,CC118Lpir,Bm3r1_b2,pSeva231,20,-0.3306513697201184,2.28059327534721,0.393940533282594,0.93362288586605,0.35737485180585554,0.9808339431062788,0.3679251082771002,-0.3603340165083075,0.28,0.4425604195918958
1482,CC118Lpir,Bm3r1_b2,pSeva231,30,-0.377805404756117,2.3041326172347016,0.38088510436326817,0.9747119182736019,0.319841074536843,0.9791813496560066,0.360877669347347,-0.4053494852170362,0.16,0.3637965396880349
1483,CC118Lpir,Bm3r1_b2,pSeva231,40,-0.3557815757138407,2.405980696667699,0.38794361792856735,1.0055171954311766,0.3179738295458288,0.9765459593457649,0.3678091464675761,-0.39531247637655365,0.22,0.3810525070346431
1484,CC118Lpir,Bm3r1_b2,pSeva231,70,-0.4088953622324106,2.4187498647161862,0.3758125108485829,1.0469225466792709,0.2738149132975743,0.982704971089052,0.3614498602567597,-0.4418227856871698,0.06,0.3025286767614334
1485,CC118Lpir,Bm3r1_b2,pSeva231,100,-0.3772007378722023,2.551909046410208,0.3780589417930765,1.0505050329067007,0.2345365431173585,0.9723912523496024,0.36751385855308005,-0.4167159977881763,0.13,0.3444628368332959
1486,CC118Lpir,Bm3r1_b2,pSeva231,200,-0.3766324954199564,2.6033116836376227,0.3787829695404823,1.0439828936005258,0.24986351805345164,0.9757506080779292,0.3667683774455607,-0.4237341974979837,0.13,0.33263460333887773
1487,CC118Lpir,Bm3r1_b2,pSeva231,500,-0.4144919314000106,2.496270588931498,0.37117480309269857,1.0375167189677188,0.22360630192619887,0.978746083895962,0.3617764893929511,-0.4474918230360083,0.03,0.29320488849275994
1488,CC118Lpir,Bm3r1_b2,pSeva231,1000,-0.4101114267265789,2.5083482776829507,0.3721043209642067,1.0407876731582175,0.2416380479593093,0.9751223894423576,0.36107755020859017,-0.4467928009785113,0.03,0.2943517056103423
1489,CC118Lpir,Bm3r1_b2,pSeva231,2000,-0.3902165637884624,2.584763990458027,0.3746106135445559,1.0255060757289491,0.2296013645203983,0.97413300443861,0.3646027990499411,-0.43223749917684173,0.06,0.31841420637731066
1490,CC118Lpir,Bm3r1_b3,pSeva231,1,0.07010237452534797,2.5756827075087414,0.4391196402931883,0.8503728973297691,0.5899954163446837,0.9713186696811679,0.3545480933064462,-0.07977198411260776,1.61,1.0220948929765858
1491,CC118Lpir,Bm3r1_b3,pSeva231,5,-0.15274142393430712,2.1241439100588124,0.4297747167984569,0.8254361828901366,0.504798504452186,0.9839672574812725,0.3709975247627651,-0.16335803299226206,0.88,0.8321358728932445
1492,CC118Lpir,Bm3r1_b3,pSeva231,10,-0.19903335819698584,2.0583958119556884,0.424092966414417,0.8358855593035597,0.4571560117147233,0.9839465171661192,0.3771825673162743,-0.19315254838522217,0.72,0.7681724322078126
1493,CC118Lpir,Bm3r1_b3,pSeva231,20,-0.2863721334772197,1.9999754549532205,0.4061148839446383,0.8680949807373318,0.3888276929326418,0.9858678372483562,0.3741579040952424,-0.2711332350461946,0.47,0.6095102481461123
1494,CC118Lpir,Bm3r1_b3,pSeva231,30,-0.3519186823932353,1.9714035659368316,0.3924679050122608,0.8911447441557283,0.3015095660616717,0.98735914618961,0.3742036856383634,-0.33700041941986364,0.25,0.4848041258814906
1495,CC118Lpir,Bm3r1_b3,pSeva231,40,-0.406486734409308,1.9634250683835768,0.3754062680877592,0.9140195636880616,0.2258901136746965,0.9879657758972611,0.3657030631096183,-0.39532322562717914,0.09,0.38103393375728883
1496,CC118Lpir,Bm3r1_b3,pSeva231,70,-0.4414606786704728,1.9365688675400328,0.3683097047240014,0.9395051554624599,0.17817291315684788,0.9875376362198892,0.3624164524456709,-0.43118029501982796,0.0,0.3201756340179955
1497,CC118Lpir,Bm3r1_b3,pSeva231,100,-0.43230927602643293,2.010395784696432,0.373323764565411,0.9552066001507268,0.19267137663195866,0.9872106774384648,0.3663289237761918,-0.42678553103748323,0.0,0.32751782556848297
1498,CC118Lpir,Bm3r1_b3,pSeva231,200,-0.4091698859421375,1.934451987256752,0.3787168709218415,0.946112482926318,0.2225592029267066,0.9899224407965842,0.3692183400200171,-0.39586923337725977,0.06,0.38009076746850684
1499,CC118Lpir,Bm3r1_b3,pSeva231,500,-0.4217923037226245,1.9762743512591476,0.3742417768725912,0.928669585611556,0.193554673843756,0.9857973858277392,0.3671646741697466,-0.4134091612878458,0.03,0.35006490319476274
1500,CC118Lpir,Bm3r1_b3,pSeva231,1000,-0.4247212328895743,2.1203997464589097,0.3704932787703359,0.9706534689583942,0.20038776596697405,0.9853349067398663,0.3629784394008699,-0.4275244210559411,0.0,0.3262811280846528
1501,CC118Lpir,Bm3r1_b3,pSeva231,2000,-0.3747424774313083,2.3505539573313694,0.3850406015789099,1.04458219747335,0.2709666353774943,0.9812805831674308,0.37063574755016776,-0.4013908788518482,0.13,0.37058163377878905
1502,CC118Lpir,Hiyiir_h1,pSeva231,1,-0.3767413326866064,2.0603991943339817,0.3902081769627172,0.9463711013046884,0.22965045275641374,0.9843344587205592,0.3797791505766299,-0.37453020630449785,0.13,0.4173374380586047
1503,CC118Lpir,Hiyiir_h1,pSeva231,5,-0.4065001878631936,1.7887274857594502,0.3820803103702284,0.8895478769408134,0.1644981209634777,0.9886124548286108,0.3768753817723717,-0.3856551742443813,0.06,0.39781996600320524
1504,CC118Lpir,Hiyiir_h1,pSeva231,10,-0.42197064889184815,1.8274342338129856,0.3762632281353562,0.8935502499490691,0.14484550936415586,0.9906251741123682,0.3722952626652701,-0.40633722809515616,0.03,0.3621077206704692
1505,CC118Lpir,Hiyiir_h1,pSeva231,20,-0.4096682359974497,1.8538053522189089,0.3787116466448262,0.8940335578042768,0.16012451276619194,0.9880574296141807,0.3738250637032569,-0.39407138469492464,0.03,0.38319829142517303
1506,CC118Lpir,Hiyiir_h1,pSeva231,30,-0.42816117034757895,1.7844410516835731,0.37360940178024266,0.8878053270508137,0.15985593589921526,0.9901966874779348,0.3688049173699979,-0.40802628044478634,0.0,0.3592236819340973
1507,CC118Lpir,Hiyiir_h1,pSeva231,40,-0.4258686492554413,1.809266435775086,0.3713266178060733,0.8833789319926787,0.1750042524694901,0.990347733481896,0.36559618569477054,-0.40567686028989836,0.0,0.3632366168351615
1508,CC118Lpir,Hiyiir_h1,pSeva231,70,-0.4370229058592256,1.8430779846146461,0.3688455796146047,0.9052495509941348,0.1638650019679915,0.9902644410753082,0.36385981013171903,-0.4209539007609101,0.0,0.33731049366792804
1509,CC118Lpir,Hiyiir_h1,pSeva231,100,-0.450370092882723,1.823404158177748,0.366429093327252,0.9162688221832966,0.15462544909040624,0.9893390950358985,0.3620221102914001,-0.43427107027949075,-0.03,0.3150312670556276
1510,CC118Lpir,Hiyiir_h1,pSeva231,200,-0.4108664291255205,1.9080744565477967,0.3786589611945333,0.9006087276720446,0.15315893892002014,0.9880051915895742,0.3741913792723092,-0.3995537100003314,0.03,0.37373969789878964
1511,CC118Lpir,Hiyiir_h1,pSeva231,500,-0.42028579005167055,1.9393832576205292,0.3760295354147342,0.9161382379038774,0.15858737189830913,0.9888692322843649,0.3712708619254772,-0.4108885949721906,0.0,0.3543474190164513
1512,CC118Lpir,Hiyiir_h1,pSeva231,1000,-0.4388595664373564,1.9468614475379744,0.3659464009147272,0.9235991811184231,0.17075506566487994,0.9878739700598858,0.3605719317471809,-0.4295981739773966,-0.03,0.32281511659108575
1513,CC118Lpir,Hiyiir_h1,pSeva231,2000,-0.3755371434221805,2.1255331562713207,0.38534077673045625,0.9520035152776362,0.2065199530325353,0.9834069090365452,0.3770337502434889,-0.37902986824523416,0.13,0.4094171408581675
1514,CC118Lpir,Lcara_i1,pSeva231,1,1.0840931748310578,2.167313787508314,0.5056928002616498,0.6864857491320692,0.6726223339085537,0.9751707788370556,0.37420556370061503,1.0426892043044602,8.35,5.931458138673413
1515,CC118Lpir,Lcara_i1,pSeva231,5,0.4616905098740294,1.916190718748352,0.5233133335939898,0.7233220032518715,0.5924012485370531,0.9862775251134996,0.4216037621077398,0.5335056316276328,3.56,3.027321977013776
1516,CC118Lpir,Lcara_i1,pSeva231,10,0.160704738081257,1.9372245719981145,0.5032589110216527,0.7630267666715463,0.5547416868172736,0.9886469387867136,0.41872280395158057,0.21431612160327937,2.08,1.8320332886945077
1517,CC118Lpir,Lcara_i1,pSeva231,20,-0.2125082049075691,1.9245318233969502,0.4340260334010275,0.8337743867605321,0.4554572744895574,0.9899599612692622,0.3863949935436815,-0.1747589041337056,0.69,0.807434906451514
1518,CC118Lpir,Lcara_i1,pSeva231,30,-0.2511535614580652,1.9295606307761008,0.42257149659397697,0.8398198837843802,0.3928782640498519,0.9885774289317818,0.3885927296907165,-0.22067265216158322,0.57,0.7107611180628184
1519,CC118Lpir,Lcara_i1,pSeva231,40,-0.4203401982375765,1.6799177983921316,0.3777792722618592,0.9299303084091646,0.35479519989205544,0.994353305918164,0.35320248069384497,-0.36213430553796994,0.13,0.4393419085203512
1520,CC118Lpir,Lcara_i1,pSeva231,70,-0.414729083356834,1.9344751618468825,0.3752163362811438,0.9167035905874592,0.2460986467627247,0.986044356516792,0.3636764777315718,-0.39969246676617076,0.06,0.3735009746130115
1521,CC118Lpir,Lcara_i1,pSeva231,100,-0.4136327482909882,1.8853564358260528,0.3690521959784629,0.9290553608737324,0.2521107221629504,0.988310715438402,0.3571312177357731,-0.3937641964484946,0.06,0.3837298155612473
1522,CC118Lpir,Lcara_i1,pSeva231,200,-0.4266464431080205,1.990842295742231,0.3675209546103666,0.9726624526570716,0.21687187056644325,0.9877927600327641,0.3587739844574703,-0.41903306681823976,0.03,0.34054854517189004
1523,CC118Lpir,Lcara_i1,pSeva231,500,-0.3875368074474714,2.067988611406274,0.3853412842158,0.9455696998519088,0.25450611961383146,0.9847916312131196,0.3726524440324804,-0.38590202951590613,0.13,0.3973893446062509
1524,CC118Lpir,Lcara_i1,pSeva231,1000,-0.4183730857594272,1.9886389535466942,0.37636003497191706,0.9545258909733804,0.22046597634058615,0.9882785479929144,0.3670995703785513,-0.4101052725839998,0.03,0.3556805066932346
1525,CC118Lpir,Lcara_i1,pSeva231,2000,-0.3593997323869427,2.2131951925182696,0.3857714981565243,0.9694046862506548,0.25826961619191896,0.9809178246324246,0.3726833814235072,-0.37270374208673296,0.19,0.42056256011240245
1526,CC118Lpir,Litr_l1,pSeva231,1,1.1668546657438492,2.309562361854433,0.5266245866571576,0.7223025923861687,0.6597257750901095,0.970535063287676,0.39576175863679147,1.05823908188536,9.26,6.045519052603736
1527,CC118Lpir,Litr_l1,pSeva231,5,-0.183485600999704,1.9590339663604663,0.465294263371497,0.8417045978339518,0.44549824326331533,0.9910699517838684,0.41656995698298505,-0.15277148199206622,0.82,0.8553260778338158
1528,CC118Lpir,Litr_l1,pSeva231,10,-0.2912903279943819,1.8805745938132512,0.4281678936788621,0.8316724416907495,0.3904613084403802,0.9933177680590924,0.3941796430899529,-0.25044785592458,0.47,0.6503992067361072
1529,CC118Lpir,Litr_l1,pSeva231,20,-0.3424532882420553,1.908797671043132,0.3932826126503093,0.8730573320443086,0.3108998271862128,0.989147961321436,0.37379258232819024,-0.3179511797526977,0.28,0.5200296931851589
1530,CC118Lpir,Litr_l1,pSeva231,30,-0.30311708124169234,1.8180699916643792,0.3994198129017053,0.8524232484647523,0.3277638783493761,0.9891415934870484,0.377355731894868,-0.2623137971934933,0.38,0.6268403245362582
1531,CC118Lpir,Litr_l1,pSeva231,40,-0.3970391309505235,1.8036891334975758,0.3849876105661969,0.8984590708958636,0.30426010127493514,0.990706305304268,0.3667349605066752,-0.360526201233756,0.13,0.44221656028976236
1532,CC118Lpir,Litr_l1,pSeva231,70,-0.33405533298227524,1.9874180056606447,0.394202254367128,0.8981396221172069,0.2869272335004704,0.9876781941272372,0.3776269878398635,-0.32192368300321716,0.25,0.512628321704613
1533,CC118Lpir,Litr_l1,pSeva231,100,-0.3564682267854147,1.9521777021785969,0.3879017205705549,0.9026829643526098,0.2680650916123481,0.9856377729375309,0.3737048289695765,-0.3413119381838928,0.22,0.4769240268310377
